comment,channel_name,date,like_count,dislike_count
Panggung MPL kok jelek ya ? BIASA AJA DILIATNYA,@Nata-3y,2023-08-30 19:55:15+00:00,0,0
Celinoy beban banget,@bocillkematian4406,2023-08-28 19:18:24+00:00,0,0
"Jadwal 07 September 2023 :
5:00:30",@Lanxipa,2023-08-25 22:13:31+00:00,1,0
"Game bagus ,, saking bagus nya solo temen nya bot wkwk ga jelas",@hariieztmaulana1859,2023-08-25 19:49:44+00:00,0,0
"RBL VS DEWA
MATCH 1 56:40
MATCH 2 1:33:29 

ONIC VS AE
MATCH 1 3:23:53 
MATCH 2 4:13:20 

Reguler season 4:58:46",@orenjitv2441,2023-08-25 16:34:49+00:00,15,0
Gw bingung 😂,@wawankiang7447,2023-08-24 05:45:48+00:00,0,0
si 100jt jadi camat,@ZhoroOfficial,2023-08-22 16:56:25+00:00,0,0
Ngevlog celiboy,@__REGYALDIANSYAH,2023-08-22 15:55:26+00:00,0,0
3:02:09,@1andikafebrian,2023-08-22 07:33:33+00:00,0,0
Mampus lu RBL hahaha senang banget asli loat RBL tusun 💦,@HAZZLEFORME,2023-08-22 00:20:06+00:00,0,0
"knp si iklan hpnya selalu lg momen war trus ..
ia ia sponsor emg perlu . tp jgn smpe ngrusak mood penontonya",@aryacakra1140,2023-08-21 21:36:05+00:00,0,0
Tholol celibok indomaret tutor rety kh??!,@jarangoyang7457,2023-08-21 17:12:54+00:00,0,0
"Sukanya dr onic dipancing kek apapun utk line up mrk kompak tdk merendahkan albert, salut lah buat semua playernya. I wish i am part of sonic fam, nevermind..😂",@aku155,2023-08-21 15:02:24+00:00,7,0
AElaaaaaaah tim ampaaaaaaaas kebanyakan bacot jangan tengil2 makanya  😂😭😂😭😂😭😂,@busysloth138,2023-08-21 12:24:01+00:00,0,0
Nonton aja cill jangan banyak nge hujat kayak yang bisa aja pasti kebanyakanya epic  gw aja bocil dari kemarin nyimak kalah atau menang gak kayak lu #bencong apa cewek kok memes kayak cewek,@ArifinZaenalAwaludin,2023-08-21 12:17:56+00:00,0,0
Gimana alter ego sehat😂😂😂😂,@MLSurprize,2023-08-21 11:54:12+00:00,0,0
nino irithel zodiac = kalah,@zyeeplay,2023-08-21 10:29:31+00:00,1,0
Cool 🥰,@OneSoccers,2023-08-21 07:42:19+00:00,1,0
MPL udah ada sistem degradasi ga sih? Mulai bosan dengan tim yang itu itu aja,@anggabelajarwaras8029,2023-08-21 07:24:53+00:00,0,0
"Onic yg kuat kayak gtu aja gk msih blm punya,",@ujanggelo7619,2023-08-21 05:48:02+00:00,0,0
"Rekt ada sma gk ada rekt sma aja lostrekk, gk percaya msih kyak nya ae,  coba mainin rekt. Semua itu butuh prose klo dlm pergantian roster dlm tim,  itu kan udh lma udil nino celiboy gtu2 aja antara itu yg di gnti",@ujanggelo7619,2023-08-21 05:45:46+00:00,0,0
Chemistry? Kairi First Game In Onic Indo As a Jungler They Win 🤔,@JarryzzGaming,2023-08-21 05:24:24+00:00,1,0
"Ngakak lihat shaco ,main kek epic pas game ke 2 ,tapi gayanya bnyak amat ,buat malu aja tapi ga nyadar",@NagApi19,2023-08-21 05:14:01+00:00,0,0
No kairi no win sad reality,@gelocorrea9162,2023-08-21 05:09:21+00:00,0,0
"CILOBOY ADA SALAM DARI ANAK ML INDO, CILIBOY DIAURUH NGEBUCIN AJA, UDAH GK COCOK JADI HYPER, UDAH BEGOK, BISANYA BUCIN DOANG. LAWAK C1L",@azamzencannel4645,2023-08-21 01:55:56+00:00,0,0
Fakta Kairi Kuncinya 😂,@antodrk,2023-08-21 01:42:04+00:00,0,0
100jt top 3,@pakemtech6167,2023-08-21 01:00:56+00:00,0,0
Butss stay halal terus ya🤣,@malfareza6379,2023-08-21 00:39:21+00:00,0,0
"Ngelihat muka ekpresinya si kiboy dan Sanz kok pengen jotos gua, ekpresi nya ky orang nantang gelut",@TiangSepele18,2023-08-20 23:18:06+00:00,2,0
"4 player Onic ini selain kairi anj juga Cok, pas ada Albert kyk sengaja gk gacor gtu mainnya, eh pas kairi jungler lgsg pada panas mainnya wkwk kasian sih jadi Albert salah masuk kandang dia kemakan ego nya Adi 😑",@rowyourboo,2023-08-20 23:11:11+00:00,1,0
Njir RRQ VS ONIC,@misstriani2089,2023-08-20 22:46:58+00:00,0,0
Ada variety raja lance ga di pake,@FAIZZZZ4,2023-08-20 22:45:42+00:00,0,0
13:05,@megysonbeer,2023-08-20 20:31:36+00:00,0,0
"makan nya jangn sombong klo lgi menang ae , baru menang udh tengil mamapus kalah",@Kaka.26,2023-08-20 20:25:33+00:00,0,0
"Celiboy nampak banget kecapekan, AE juga keliatan maksa pakai roster ini karena memang yang paling kuat
Mungkin buat ngejar lolos playoff tapi lawannya malah berat berat dapat pas lagi jadwal gk adil mpl

Jadwal kocak mpl :
AE main udh 12 kali tim lain masih 10, bahkan ada masih 8(siapa lagi selain Evos si jalur dalam) 
Perkara libur seminggu? Evos minggu 1 sama sama gdk main tapi di minggu 2 juga paling sedikit matchnya wkwkkw",@Zappipo,2023-08-20 19:50:28+00:00,1,0
#9 🤐,@ghosty3-g9l,2023-08-20 18:47:55+00:00,0,0
"Onic kek nya punya dendem ya sama ae, kmren diklhin geek biar ae makin susah, trus skrg bantai ae biar makin terpuruk.. Wkwkwkwkwkwwk",@Owhhhmaga,2023-08-20 18:34:04+00:00,0,0
"Sànz Si Raja Recal""😂",@imannuriman745,2023-08-20 18:05:20+00:00,1,0
slmat tenggelam AEB 😂😂,@aancampret3126,2023-08-20 17:59:14+00:00,0,0
Rrq sdh gak butuh Albert..... Di onic cmn jdi camat.... Mau kemana lagi kalo onic sdh punya crymisteri dg kairi.....😜😜😜 Mau rebut m5....? Percuma di onic cuman jadi camat.... 😂😂😂😜,@saifullahmujahidin703,2023-08-20 17:48:49+00:00,0,0
Buff dicoba dicolong....!! 😅,@rifaanandaafirdaus9764,2023-08-20 17:29:28+00:00,0,0
"GMANA INDONESIA MAU MAJU , ORANG"" MODEL"" BEGINI , DIKIT"" NGINA DIKIT"" NGINA NGEHUJAT , LU DI POSISI DIA BLM TENTU BISA , SEBENERNYA YG NGEBUAT PARA PRO PLAYER DOWN MAIN JADI GA BENER YA KARNA HUJATAN HUJATAN DARI  KALIAN SEHINGGA MEMBUAT MENTAL PRO PLAYER JADI DOWN MAIN JADI GA BENER.",@Kitaulikyuk,2023-08-20 17:06:34+00:00,5,0
"AE MAU MENANG GANTI USER JUNGLER NYA ,COLIBOY OUT!",@leoking1543,2023-08-20 17:00:07+00:00,0,0
"Kang Menit, makasih broo",@AdiPutra-qh6ht,2023-08-20 16:30:06+00:00,0,0
"Albert Cuma jadi Camat aja , Line up Onic sudah bagus begini sudah ada cimestry bagus , pas kairi di ganti buyar semua 😅😅",@panduwardana8604,2023-08-20 16:28:23+00:00,8,0
Wkwkwk tanpa kairi obic bisa apa,@kevinkorvest2356,2023-08-20 16:26:58+00:00,0,0
AE vs Kairi 😂 tanpa kairi onic gabisa apa apa,@netizensberotak983,2023-08-20 16:15:11+00:00,0,0
Alterego kalau mau menang suruh ganti Hyper sama MM nya,@kopimusikofficial2812,2023-08-20 16:12:13+00:00,2,0
.,@kesyelisabeth6734,2023-08-20 16:03:58+00:00,0,0
Retri celiboy sih parah banget duh,@Mbingss,2023-08-20 15:58:19+00:00,0,0
"Real no debat!!
RRQ ama Onic upper brecket,calon wakil di M5😂😂😂",@lukaku7531,2023-08-20 15:43:14+00:00,0,0
"ALBERT GAK MALU YA DI BELAIN TERUS SAMA TIMNYA BIAR GAK DI HUJAT,",@praswibu7255,2023-08-20 15:39:01+00:00,1,0
EVOS : Santai Dulu Gak Sehhh?,@wilbert3680,2023-08-20 15:35:16+00:00,0,0
MPL MATIIN LIVE CHAT AJA GA CUMA PLAYER YG LAGI TAWURAN TAPI KOMENAN ORANG JUGA NGAJAK TAWURAN MIN KEZEL BANGET LOCHHH🤣,@callmetarii,2023-08-20 15:33:27+00:00,3,0
elah nino gonloook bener maennya,@taufikismail3837,2023-08-20 15:31:09+00:00,0,0
REKT TERTEKAN UCAPAN NYA SENDIRI WKKWKWKWK,@baonmeonggg7373,2023-08-20 15:29:58+00:00,1,0
"Klo boleh jujur, sbenernya ONIC tanpa Kairi gak bisa apa2. Di lihat dari permainan nya kmaren lawan geek tanpa Kairi 😢 di bantai abis2an.",@riyanzkim5732,2023-08-20 15:24:46+00:00,7,0
"---------- DEWA VS RBL ----------
-MATCH 1
50:49 

-MATCH 2
1:30:06

---------- AE VS ONIC ----------

-MATCH 1
3:14:20

-MATCH 2
4:06:43",@mitsuakionnophris,2023-08-20 15:13:32+00:00,10,0
Alber cuma pelengkap 😂,@MAHATHIRFAHREZA,2023-08-20 15:07:36+00:00,3,0
Baru menang. Rapa kali udah sombong benrin dulu klasement baru boleh sombong,@ardiantgaming4636,2023-08-20 15:06:52+00:00,0,0
mY Point of View: onic tanpa kairi dan coach yeb bagai squad sekelas warkop 😂🤣,@jeanmermoz3723,2023-08-20 15:00:55+00:00,2,0
"Kasihan amat AE, sementara main paling bnyak 12x #9 WL 4-8. sisa 4x setidaknya nex harus sapu bersih WL 8-8 50% playoff",@erwinnuch2037,2023-08-20 15:00:23+00:00,3,0
"12:17 🏅✨
Harapan Berjuang
TIMNAS BUMI GARUDA 🇮🇩

For Bigetron ERA

See You Fighting Spirit
#UnipinLadiesSeries Season 3 ✨

Saatnya INDONESIA MELEGENDA 🇮🇩

5:07:36 👊🔥
Eka Gustiwana X Junno - WE OWN THIS ✊",@sandiprayoga2082,2023-08-20 15:00:07+00:00,3,0
mantap,@andredwijoko5494,2023-08-20 14:59:47+00:00,0,0
Celiboy aga oleng klo lawan onic,@genta3331,2023-08-20 14:57:28+00:00,0,0
Nino nino hari2 lupa diri😂,@zvgaming4417,2023-08-20 14:56:02+00:00,1,0
"Emang onic roster ini tak terkalahkan, bond masing2 mereka uda kuat banget satu sama lain, gabisa digantiin sama yg laen..",@lovetri5708,2023-08-20 14:55:49+00:00,6,0
Udah selesai ta pertandingannya?,@Matmat712,2023-08-20 14:54:12+00:00,0,0
salam 9,@rorisuni,2023-08-20 14:53:15+00:00,0,0
*MAU TANYA ADA YANG TAU SIAPA CEWE YANG DI **3:54:54** ???*,@ryugas458,2023-08-20 14:52:42+00:00,1,0
#RRQ SUKA MALAM MINGGU,@ASNyuu,2023-08-20 14:52:01+00:00,0,0
"no kairi, onik cuma sebatang puntuk rokok gudang garam coy😂",@tonipurba9743,2023-08-20 14:51:01+00:00,4,0
Buta kayak ga makan njir,@rommisubiantoro5810,2023-08-20 14:48:20+00:00,0,0
NO KAIRI NO WIN! THAT'S THE FACT. KIBOY IS NOT THE REAL MVP OBVIOUSLY 😢,@duranclintona.857,2023-08-20 14:43:02+00:00,5,0
Buts pendiam g ada topik,@satriaalifiandra8425,2023-08-20 14:39:46+00:00,0,0
"Allhamdulilah AE kalah lagi, harusnya AE doang yg ga masuk playoff",@engMuslim10,2023-08-20 14:33:24+00:00,3,0
😋,@bajangsimatupang7774,2023-08-20 14:33:22+00:00,1,0
Reketek kok camat yaa😂😂😂,@hoirulakbar879,2023-08-20 14:28:09+00:00,1,0
Kayes bingung mau senang apa sedih cwonya kalah😂,@bonnymrdika,2023-08-20 14:26:53+00:00,18,0
"Kasian AE gak bisa interview.. Gak bisa koar"" Lg dah.. Wkwkwkkwk😂😂😂",@riefback,2023-08-20 14:26:21+00:00,9,0
GALING MO KAIRI KAIRI ESPORT NGA TALAGA PANALO KAPAG MAY KAIRI KAPAG WALANG KAIRI TALO HAHAHAH😂,@kisami098,2023-08-20 14:24:41+00:00,0,0
:(,@fadliikram8559,2023-08-20 14:24:35+00:00,0,0
Makasih bert puncak klasmennya,@nathaniaofc,2023-08-20 14:23:17+00:00,2,0
BAGUSAN LEOMURFY DIBANDINGKAN SACHOO,@agipratama9614,2023-08-20 14:21:04+00:00,0,0
Kalo kalah koar koar seru kali ya😂,@MOMO-mq3cr,2023-08-20 14:21:03+00:00,1,0
Kairi esport x naomi esport 😂😂😂😂😂😂,@daengahmad3477,2023-08-20 14:19:19+00:00,0,0
"Akibat kesombongan AE, onic AE kalah sama sma seneng",@acengwilliam5493,2023-08-20 14:18:42+00:00,1,0
"Sabar Celliboy...
selama kamu masih dikelilingi mm, fighter dan tank SOMBONG.
Km gak bakalan maksimalll",@ronyzaizai,2023-08-20 14:18:06+00:00,7,0
Mana Top Global MM Alberttt?,@ahmadendry,2023-08-20 14:17:54+00:00,0,0
Onic takut kalah ga mainin albert 😊,@Suara_Qalbu,2023-08-20 14:16:57+00:00,3,0
Untung kairi yg main,@Bangvin_,2023-08-20 14:16:35+00:00,0,0
Mana spicyboy mana celiboy this is kiboy..,@pujiyasa1631,2023-08-20 14:16:22+00:00,1,0
Celiboy THE CUPPU BOOYYY 🤡🤡🤡🤡🤡,@Blackplague277,2023-08-20 14:14:15+00:00,3,0
"Kairi comeback akhirnya menang
Udah kubilang pilar onic itu yeb dan kairi
Adi mah numpang tenar doank😅😅😅",@denokkumalasari492,2023-08-20 14:13:58+00:00,9,0
THIS IS ONIC TIME,@vonzy174,2023-08-20 14:12:55+00:00,7,0
"Nice try untuk ae tpi jujur onic gg bgt dimatch tdi,tapi congrotulation untuk onic🎉🎉🎉🎉🎉",@PanciPanasCv,2023-08-20 14:12:05+00:00,3,0
Albert mana,@herikristianto-cb1rc,2023-08-20 14:11:14+00:00,1,0
Kairi esport nih boss senggol dong,@rapliahmad3338,2023-08-20 14:10:04+00:00,1,0
"*LANTAI JURANG DINGIN NIH BOSSS SENGGOL DONG #9, REKT KEMBALI GAK MAIN TAKUT #10 YA?*",@MisterBombranztic,2023-08-20 14:09:48+00:00,50,0
"Cuma tim lain yg boleh pakai Claude 😅 rrq tidak boleh ,brti Skylar pling jago dong pakai mm di antara tim lain 😂 bukti nya semua Hero nya Skylar di ban mulu 😅",@tabalong3775,2023-08-20 14:07:29+00:00,2,0
digendong ph ya?,@RakaGemink,2023-08-20 14:06:03+00:00,9,0
"menurut aku sih chance AE buat lolos ke playof kecil bgt itu pun jika ingin bisa lolos ke playof harus menang semua sisa 4 match yg tersisa dan itu harus 2-0 semua.!!kalau menurut aku sih.!!NT buat AE bisa lolos ke playof (setidaknya).!!
#Menurut Kalian Gimana#
#Cuma Berkomentar#
#dont bully2 ok#",@aniclips3266,2023-08-20 14:03:01+00:00,1,0
P pertama cuy🎉❤,@itaningsih1880,2023-08-20 14:00:11+00:00,1,0
p,@AhmadFauzi-xx5vm,2023-08-20 14:00:01+00:00,0,0
Pertama,@MansTzyOffc,2023-08-20 13:59:25+00:00,0,0
Halo,@judithsario2777,2023-08-20 13:59:10+00:00,1,0
Siap ii dibantai king todak 🇲🇾,@mlgamers6635,2023-08-20 13:59:09+00:00,2,0
"===TIMESTAMP===
1:18:00 RRQ VS RBL MATCH 1
2:14:00 RRQ VS RBL MATCH 2",@belzexd,2023-10-10 20:26:24+00:00,1,0
Ketek monica hitam itu,@reyg4nz795,2023-09-22 06:52:18+00:00,0,0
Ko gda lemonh😮,@isengcreator3064,2023-09-18 16:59:17+00:00,0,0
Bosen liat jungler RRQ slalu main jungler tanl,@iamtimurpunye7973,2023-09-17 11:03:27+00:00,0,0
1:41:49,@ervansyah05,2023-09-09 04:42:02+00:00,0,0
RRQ terlalu meremekan lawan jdi kena mental,@PutraSyah-zo7jd,2023-09-09 04:39:59+00:00,1,0
"Next match clay di ganti lemon az,, 😂",@yuliadewianggrainidewi2098,2023-09-09 01:34:35+00:00,1,0
"Dri match 1-3 pemain rrq bnyak blunder,, ada apakah ini,, kecewa saya sebagai penggemar team rrq😢",@yuliadewianggrainidewi2098,2023-09-09 01:31:42+00:00,1,0
Novaria masih terlalu gg,@qirunababil509,2023-09-08 17:39:40+00:00,1,0
"Pensi vynn, kamu beban",@thewatcher00013,2023-09-08 15:59:10+00:00,0,0
"RBL kek giant killer, lawan tim kuat, ikut kuat. Lawan dewa langsung kalah 2-0 wkwkwk.",@danthovict381,2023-09-08 15:02:00+00:00,1,0
Hebat👊😡👊,@OneSoccers,2023-09-08 13:18:03+00:00,2,0
Jhshj,@yogawalker1721,2023-09-08 12:29:13+00:00,0,0
Rbl ga bnrani rosting rajaa😂,@dodol.509,2023-09-08 09:07:07+00:00,0,0
gila trending 1 cu,@AbdulMajid-mo3uo,2023-09-08 08:55:51+00:00,1,0
"Quá hấp dẫn ❤❤❤, fan from Viet Nam",@giaosudakhoa,2023-09-08 08:21:34+00:00,1,0
Audi nggak taunting yaa 😂,@bagasprasetyo8279,2023-09-08 08:18:19+00:00,1,0
Mkn itu rrq..jangan sok rrq….,@antoniomarco9680,2023-09-08 06:52:52+00:00,0,0
PPQ TUH BOZ? BEQ BEQ BEQ BEQ,@flatinomunir7573,2023-09-08 04:37:28+00:00,0,0
Gimana sih ini kameramen nya,@Hijau47,2023-09-08 04:28:00+00:00,0,0
Ngkaak komennya pas claude dilepas pada sok bat fans pepeq🤣🤣🤣,@FAJRI_EL,2023-09-08 01:15:13+00:00,0,0
Ni coach rrq gmn sih...setidaknya mainin cadangannya dong..kasian ...cuman rrq doang yg belum pernah mainin cadangannya..bangke,@Calonviral_,2023-09-08 00:57:55+00:00,1,0
"4:52:24 👏
GG T1M INDONESIA 🇮🇩
RUNNER UP IESF WEC 2023

THANK YOU SUPPORT 3 BASRENG ! 💚✨",@sandiprayoga2082,2023-09-08 00:34:48+00:00,1,0
"4:59:03 🥰🔥
2 Player MLBB Woman
TWE Seiren : TWE Neyy - TWE Icel",@sandiprayoga2082,2023-09-08 00:29:50+00:00,1,0
"53:54 ✨ -> 4:09:16 ✨
Monica Kho, The Beauty Caster MPL ID 🥰",@sandiprayoga2082,2023-09-08 00:15:28+00:00,1,0
Alhamdulillah RRQ kalah,@farissakna3019,2023-09-08 00:08:21+00:00,0,0
"6:39:31 👊🔥
See You Fighting Spirit
Playoffs #UnipinLadiesSeries Season 3 ✨

Title Song :
Eka Gustiwana X Junno - WE OWN THIS",@sandiprayoga2082,2023-09-08 00:02:55+00:00,2,0
Gg banget Vyn 🔥,@mukti_26,2023-09-07 23:57:21+00:00,1,0
"leg leg. 
hostnya ngelag",@hendyharseto7964,2023-09-07 23:45:16+00:00,0,0
Lu punya irithel lu punya kuasa,@Matte_Media,2023-09-07 22:33:09+00:00,1,0
Udah ga bisa main sih ini vyn. Ga cocok di MPL,@DitzyGamingYT,2023-09-07 20:13:12+00:00,0,0
Kecepetan turunin xyve baru sehari dua hari kalian pulang dari romania hey apa karena pede lawan dewa 🫣😭,@kecoaterbang02,2023-09-07 19:46:56+00:00,0,0
"Buat ferxiic kalau udah di kasih kepercayaan jangan sia-siakan 
Ingat!!! Lu di pas di evos sampai di turunin ke mdl gara"" apa?
🙏🙏🙏",@pureklolon02,2023-09-07 19:37:40+00:00,2,0
4:59:06,@rahadianrullyyuswanto5279,2023-09-07 19:27:42+00:00,2,0
Lagi² ferxic jadi beban,@hendyarief460,2023-09-07 18:21:10+00:00,1,0
RBL vs RRQ tu seperti ekspektasi tu tentang ONIC vs AE saat tau REKT masuk AE :'),@aitechnologyk,2023-09-07 18:19:10+00:00,3,0
DUTA FIRST BLOOD = VYN,@DavidAsep,2023-09-07 17:41:37+00:00,1,0
Claude nya skylar jadi keledek goreng🤣,@khairulsriwani7316,2023-09-07 17:31:36+00:00,4,0
"Fercix taunya junggler tnk,bosen",@yogekvirgo6642,2023-09-07 17:30:16+00:00,0,0
Kasian btr roamernya bgini,@aprilsfu9133,2023-09-07 17:19:06+00:00,0,0
"Settingan bosku, alter ego ga akan lolos play off wkwkwkwkwkwkwkwkwkkwkwkwkwkwkwkw",@fahriaminapriyanto6359,2023-09-07 17:18:28+00:00,0,0
"Haizz: ""semangat dong, soalnya lawan Skylar, dia kan idola Claude.""

Also Haizz: *menang 2-1* ngebantai Skylar yang pake Claude 2 kali dalam 2 game.

Haizz terlalu sadis. 💀🔥",@fry8h,2023-09-07 17:17:47+00:00,15,0
"Rrq jual aja si clay, udah gak ada taring nya si bego",@anggasetiawanblack,2023-09-07 17:09:53+00:00,0,0
bobo moreno,@KimJoonYeonCheon,2023-09-07 17:06:11+00:00,0,0
bobo moreno,@KimJoonYeonCheon,2023-09-07 17:05:55+00:00,0,0
Rusak Vynn,@njoknjokers8934,2023-09-07 16:55:31+00:00,0,0
Vyn tol mending kyy deh 😂,@frankysaragih,2023-09-07 16:54:14+00:00,0,0
Sia2 beli dyrennn🗿,@fry8h,2023-09-07 16:35:00+00:00,3,0
Haizz terlalu jago untuk Rebellion,@fry8h,2023-09-07 16:33:26+00:00,1,0
Rrq ganti tuh persic nyaa...,@diditseptian8314,2023-09-07 16:31:16+00:00,1,0
Ganti persic nyaa jelek ...,@diditseptian8314,2023-09-07 16:30:43+00:00,0,0
gaada timestamp kahh??,@ClaireeHz,2023-09-07 16:18:20+00:00,1,0
penyepong turet lmao😂,@Lawifly,2023-09-07 16:16:25+00:00,2,0
VYNN BEBAN,@lokapalaindonesia1444,2023-09-07 16:14:47+00:00,2,0
"Serius nanya, knapa evos baru main 8 kali sedangkan yg lain udh belasan?",@apav5211,2023-09-07 16:12:23+00:00,8,0
"MPL ID S12 ini memang sangat seru, karena semua team bisa saling mengalahkan.

Tapi hari ini sebenarnya berharap lebih dr RRQ.

Very bad game play di game ke-3:
- Setelah dapat Lord pertama malah jadi blunder berkali-kali.
- Martis RBL seperti bebas, tidak ada yang bisa menghentikan.
- Dalam posisi under bukannya bertahan, tapi masih mencoba kontes Lord. Tidak terlihat kesabaran RRQ yang membuahkan comeback di match2 sebelumnya.
- Clay malah jadi feeder, entah apakah karena tidak ada yang cover, atau salah posisi. Sepertinya baru kali ini melihat seorang Mage Highground yang memiliki deaths terbanyak.

Sungguh bukan permainan sebenarnya dari Sang Raja.

Berharap performa terbaik dr masing2 team saat RRQ vs Onic dan RRQ vs BTR, sehingga menontonnya puas.",@agpjustordinaryviewer,2023-09-07 16:09:35+00:00,2,0
"Tetap semangat team RRQ jadikan kekalahan yang tadi pelajaran,mau kalah mau menang Saya tetap dukung rrq karna bagi saya kalah menang itu biasa dalam sebuah pertandingan",@redmibogor-dr7nl,2023-09-07 15:58:33+00:00,6,0
Sama2 kecomback,@firmannew8959,2023-09-07 15:47:51+00:00,0,0
"mau mukbang ph!!!
lawan dewa aja kalah 😂",@arull_kaizenn,2023-09-07 15:40:15+00:00,3,0
B🌚B🌚 BTR HAHAHAHAHAHAB🌚B🌚,@kingsonaustria8555,2023-09-07 15:33:22+00:00,0,0
Mending Kyy aja yg maen deh di banding duta first blood,@wahyudissatu8492,2023-09-07 15:27:48+00:00,26,0
Badutron badutron wkwkwk,@jekona-ei5zs,2023-09-07 15:23:04+00:00,2,0
RRQ kurang disiplin...,@vivifannlia4450,2023-09-07 15:21:59+00:00,2,0
Ywudah sih,@RivanIsRivan,2023-09-07 15:20:10+00:00,0,0
lama gak ngikutin mpl ko tiba2 ada dewa,@cungkring_9661,2023-09-07 15:19:20+00:00,0,0
"Onic bsk pucuk dingin🥶🥶
Rrq setelan pabrik
Evos balek lagi ke #7
Robot kembali menjadi kelinci percobaan
RBL gacor lwan tim kuat doang
AE sulit lolos playoff😂",@nt7860,2023-09-07 15:12:45+00:00,6,0
badutron wkwkwk,@MattGilford,2023-09-07 15:12:38+00:00,2,0
?,@adityacandra6484,2023-09-07 15:10:33+00:00,1,0
Geek fam cupuu,@mikasaacreaman-qf2pi,2024-07-03 11:56:05+00:00,0,0
5:27:00 ba onic,@you-tube100,2024-05-18 13:31:39+00:00,0,0
3:37:33,@DIMAS-pp1pd,2023-12-02 14:26:07+00:00,1,0
5:26:51,@DIMAS-pp1pd,2023-12-02 14:17:01+00:00,1,0
https://youtu.be/jqoO5Yz5KGs?feature=shared,@friiiygy5946,2023-11-01 11:42:49+00:00,0,0
"di sini foto dlar udah ga ada di detik2 kembalinya stage
4x sutsujin
6x crite vaan
1x douma",@noobiedesu4814,2023-09-24 19:16:50+00:00,0,0
LOL Garena4D,@EmaknyaMoonton,2023-09-16 07:07:13+00:00,0,0
"Douma langsung di ganti baru 1game , trs di ganti jangbran sama aja lebih parah malah 😅😅😅 . Manajemen engpos emang gitu😅😅 gx ada prasaan. 😅😅😅",@ranisilviana3026,2023-09-12 04:53:58+00:00,0,0
https://www.youtube.com/@JBSGAMING-qp4lp,@JBSGAMING90,2023-09-10 17:38:36+00:00,0,0
"saya support terus bang  , btw 𝗚𝗮𝗿𝗲𝗻𝗮𝟰𝗱 yang terbaek dari yang lain ya!!!!!❤",@tentangmahlukhalus5948,2023-09-09 15:51:21+00:00,0,0
semangat trs kak udh menghibur kita semua semoga sehat selalu dan di lancarkan rezekinya kayak main di 𝗚𝗮𝗿𝗲𝗻𝗮𝟰𝗱 😊😊,@ReniaFarida,2023-09-09 15:50:39+00:00,0,0
se lh alu semangat y bg,@TUWANMUDAJUNIOR,2023-09-09 15:47:27+00:00,0,0
Semoga mlbb bisa trending🎉 dan semoga bisa menang terus buat temen temen yang lagi maen di *garena4D*,@DinoPutri-,2023-09-09 13:00:49+00:00,0,0
Lama lama,@RajibAbdullahsidiq,2023-09-09 12:27:26+00:00,0,0
Jam berapa RRQ & ONIC,@Kingdomm-RRQ06,2023-09-09 12:25:58+00:00,1,0
Branz masuk nambah kalah,@akhazhari11,2023-09-09 10:26:44+00:00,0,0
"stop playing ml indogs, you will never win,hahahaah",@CondorianoPopoy,2023-09-09 08:50:42+00:00,0,0
Semoga mlbb bisa trending🎉,@KataJari,2023-09-09 08:50:42+00:00,0,0
jadwal ngaret mulu tuh,@dakarageming3640,2023-09-09 07:59:38+00:00,0,0
Hidup seperti kiboy,@BarataYuda-qf1gh,2023-09-09 07:37:06+00:00,1,0
Hasil dari kesabaran berbuah hasil,@LEONBIRDIEWINGS,2023-09-09 07:35:32+00:00,0,0
Mau liat evos kalah lagi 😘,@fajarsofyanoktav3991,2023-09-09 05:29:57+00:00,0,0
Game 1 onic real ngetrol njir,@acengfauzi584,2023-09-09 05:21:22+00:00,0,0
"Engpos songok doang tapi 2-0 😅😅😅 , pasti langsung bawa bawa engwang😅😅😅",@ranisilviana3026,2023-09-09 05:03:03+00:00,0,0
#8EVOS,@pultench5000,2023-09-09 04:55:41+00:00,0,0
Gg geek fam,@pultench5000,2023-09-09 04:53:08+00:00,0,0
"4:58:02 💛🔥
Dukungan Semangat Vior
Buat #UnipinLadiesSeries Season 3

Ada Tips Dari Tim ONIC 💛
Sebelum Bertanding ULS ID S3 :

5:27:00 - 5:31:12

5:47:52 👊🔥
Eka Gustiwana X Junno - WE OWN THIS ✊",@sandiprayoga2082,2023-09-09 03:47:47+00:00,1,0
"4:53:12 🥰
Vior, Micka, Bella ( BA ONIC 💛 )
Siap Pertarungan Dendam GPX Basreng 💚

#NextLevel ✨",@sandiprayoga2082,2023-09-09 03:42:43+00:00,1,0
kenapa Evos terus tukar pemain di game? Mereka harus mengganti pelatih.,@jtee9011,2023-09-09 03:01:27+00:00,0,0
"Kalah menang di tourn lokal, yg penting #cumaEVOS yg masih punya piala sama medali dunia🏆🥇🌏💙💙🐯 😎😎😎 gk kyk badutron, EVOS yg mukbang PH di Iesf 2022 dekk""😂😂",@abiyyudzaky7738,2023-09-09 02:53:06+00:00,0,0
mantap eggpos 2-0,@ZainiUkron,2023-09-09 02:48:16+00:00,0,0
"Dewa vs Onic Game 1 

Onic : Its a Prank!! 😂😂😂",@RXplorer_92124,2023-09-09 02:46:45+00:00,0,0
"Ixia jujur hero jelek harus di revamp sih, ultinya mirip sama yve tpi yve enak bisa kena stun, klo ixia sama sekali gada efeknya jdi gampang ke counter klo ixia buka ulti",@makingfunofme7303,2023-09-09 00:53:21+00:00,1,0
