comment,channel_name,date,like_count,dislike_count
Whop whop😮,@nabilll-f1q,2024-10-24 23:36:22+00:00,0,0
Di tinggal tidur menang king skylar,@Anonim12490,2024-10-24 23:27:24+00:00,2,0
Gelo 12 jt ditonton,@samchristianchannel1456,2024-10-24 23:13:52+00:00,2,0
Gokil 12 kojut,@tuyulgondrong2,2024-10-24 22:55:07+00:00,1,0
eman rojer nya ga dipake,@AY-yx5yt,2024-10-24 22:55:05+00:00,0,0
wkwkw,@anggapratama2123,2024-10-24 22:34:27+00:00,0,0
Gila. 12 jt dan trending 1😮,@Elleanna_S,2024-10-24 22:26:02+00:00,1,0
12jt penonton dalam waktu 17 jam yng lalu,@BAIMrp,2024-10-24 22:22:04+00:00,5,0
Beatrix 3 gem,@NovitaLiling-s5y,2024-10-24 21:58:11+00:00,0,0
8:48:49,@ANDIKADWI-b2w,2024-10-24 21:31:51+00:00,1,0
8:56:00 punya janji apa emang dyren pak pulung😂😂,@zanzatt_editzz,2024-10-24 21:19:42+00:00,0,0
Faramis itu lo masi aja para coach lepas,@suantobsp,2024-10-24 21:08:42+00:00,0,0
Trending #1ga tuh,@Nizam-6-m1y,2024-10-24 21:00:14+00:00,2,0
Di pukulin alpa won rener jarak dekat mahal ilmu dri mana😂,@konan938,2024-10-24 20:45:17+00:00,0,0
"Gelo 4 game btrik nya cadera jago bgt wkwkwkw lawak lawak,
4 game btrik bkn karna  jago atau Hero power, tapi maksain buat kombo ma Chou,",@konan938,2024-10-24 20:42:40+00:00,0,0
Yg nonton smbil ngoceh² sndri hadir,@bang_r95,2024-10-24 20:35:41+00:00,0,0
"Woi mana nih yang bilang kutukan kutukan 3-2 , 3-2  . Keluar loe banci .",@briansadhega9788,2024-10-24 20:30:31+00:00,0,0
mantap,@setyowati7073,2024-10-24 20:14:18+00:00,0,0
"lim ma oji akur coba jd caster,jgn kebanyakan beda pendapat🤭",@ian.ancong,2024-10-24 19:51:15+00:00,0,0
"3 kata lucu ""onic mode playofs""🤡🤡",@strangers-g8q,2024-10-24 19:45:24+00:00,1,0
Waaah,@cikaaaaa991,2024-10-24 19:37:21+00:00,0,0
Paha bude,@supermario6637,2024-10-24 19:11:57+00:00,0,0
.,@hackinggg7489,2024-10-24 19:11:14+00:00,0,0
Ini asli play of jam segini..??,@fajarripai296,2024-10-24 19:01:19+00:00,2,0
Bt anti unfol,@modeonaktif75,2024-10-24 18:51:02+00:00,1,0
"Sekelas geek di ejam ejam sama RRQ ,ahh udahlah guys gak tau lagi",@RoyFernanda-ot8js,2024-10-24 18:48:34+00:00,0,0
1.08.00,@SantiKajorla-rl2yt,2024-10-24 18:48:24+00:00,0,0
"Info Jam 01:38 ""Udah 12 juta ++ penonton"".",@Kelebmonster,2024-10-24 18:39:44+00:00,0,0
Kick vincent,@NuraeniNuraeni-z9d,2024-10-24 18:28:48+00:00,0,0
Bajunya Bude Meresahkan,@KamikaAyuhda,2024-10-24 18:07:04+00:00,0,0
percaya 1000% rrq bakal juara 😈💪,@HIGH_VOLTAGE18,2024-10-24 18:03:56+00:00,1,0
Bnyk tnya,@AbdulrazakAbdulrazak-kh4zr,2024-10-24 18:01:33+00:00,0,0
x,@sekawansakau,2024-10-24 18:00:33+00:00,0,0
"Favian Kayak Akai Anjirr,, tembem amat",@KamikaAyuhda,2024-10-24 17:55:41+00:00,0,0
12 jura yg nonron,@itata3797,2024-10-24 17:52:17+00:00,0,0
8:52:26/9:48:13 Seberapa besar sih? 😂,@Nibiru_Thinks,2024-10-24 17:41:47+00:00,2,0
Gw,@riyadulabror2169,2024-10-24 17:40:34+00:00,0,0
8.55.31.. Anjirrrrr.. mna like nya yg se sirkel😂😂,@genfos-mk5qk,2024-10-24 17:36:10+00:00,0,0
Mengalah onic biar seru mpl nya,@MabarBangskuy,2024-10-24 17:32:11+00:00,0,0
Gede bgt bude ouh,@RAKAABIMANYU18,2024-10-24 17:28:07+00:00,0,0
Geek mental juara sih menurut aku,@RifalFal-y6t,2024-10-24 17:23:07+00:00,0,0
pas magrib ketiduran tapi pas bangun rrq menang menang jadi seneng tapi sedih karna nonton nya replay jadi beda kalo replay😢😢😢😢,@Maca15232,2024-10-24 17:22:56+00:00,2,0
Evos vs Onik besok maen jam berapa?,@perrryyyyy,2024-10-24 17:18:38+00:00,0,0
THE BEST EMANG RRQ SEKARANG 🎉🎉,@KazeNoYoake,2024-10-24 17:14:45+00:00,0,0
Aku aku bang,@Radja-oh6zq,2024-10-24 17:10:07+00:00,0,0
di tunggu mic check full nya min rrq😁🔥,@DreAndree,2024-10-24 17:08:59+00:00,3,0
Mathilda nya idol ngeselin bener dah di kejar gk kena kena di biarkan ngeselin,@arrifai6046,2024-10-24 17:07:27+00:00,0,0
gilakk 12 jta,@ikhsansastra7781,2024-10-24 17:06:58+00:00,6,0
😭,@NotRedmi-g4l,2024-10-24 17:01:44+00:00,0,0
Pak pulung senyum nya bahagia. 😊😊😊,@Hengki05,2024-10-24 17:00:34+00:00,1,0
"SUPER KEN 😂 MAEN XBORG, EPICAL GLORY AJA OGAH MAEN HERO ITU LAAH INI PROPLAYER KATANYA MALAH AMBIL ITU NGGA GUNA 😂
PADAHAL HYPER ZILONG AJA SEKALIAN KEEEEEN KEEEN KEEEEN 😂",@ariesboy1851,2024-10-24 17:00:04+00:00,0,0
Favvian vs sutsujin akan kesulitan sih si favvian besokkk,@ahmadakrom6642,2024-10-24 16:57:24+00:00,0,0
Geloo 12jt the power of kingdom😅,@ilhamnurdiansah9718,2024-10-24 16:50:57+00:00,2,0
Mic check game 1 ga ada ya?,@agisrizkyfadhilah,2024-10-24 16:44:11+00:00,0,0
walaupun udh tau scor ttp bakal nonton huhuu baru pulang kerja sedih amat yakkkkk,@fanirahmawati9639,2024-10-24 16:41:35+00:00,8,0
"Dah dibilang respect adalah kunci, dan kuncinya ada di coach khezcute dan nmm bukan di Ad- acil

Acil ya bg bukan adi

Btw total seluruh skor hari ini btr vs tlid, rrq vs geek 2+3+3+1=evos",@yor_rex,2024-10-24 16:27:53+00:00,33,0
moreno sekilas mirip lamine yamal jirrrrrr,@mhanif3631,2024-10-24 16:18:13+00:00,0,0
"Skyler : ""Raaulllllll"", "" ngapain lo boooy""😂",@RimuruTempest768,2024-10-24 16:15:53+00:00,2,0
Gua telat nonton,@pujiyasa6984,2024-10-24 16:10:00+00:00,0,0
8:42:20 gagal fokus ke came nya baloy 😂 kaget nya itu loh😅,@hobistory8133,2024-10-24 16:09:23+00:00,7,0
KYY kaya main RANK EPIC,@bambimbum9349,2024-10-24 16:07:07+00:00,0,0
Hyper geek x displin atau bodo,@pokmattahu7077,2024-10-24 16:05:52+00:00,0,0
Gak laku gini fany dan ling cok 😂😂,@dwicahyono3401,2024-10-24 16:03:32+00:00,1,0
faktor terbesar nya tidak meremehkan lawan siapa pun mereka. YEB musti belajar rendah hati.,@FrankFlafy,2024-10-24 16:03:15+00:00,1,0
Si gembul talent geek faam pd bgt hahaha,@rayaaditya455,2024-10-24 16:02:17+00:00,0,0
Geek gndut taik,@ppty1007,2024-10-24 15:56:26+00:00,0,0
coba ban natan kemaren onic. masi ada dia sekarang di mpl. yeb yeb. kurang aqua,@FrankFlafy,2024-10-24 15:55:38+00:00,5,0
"Baloykontol
Dr",@ppty1007,2024-10-24 15:54:21+00:00,0,0
"#RRQBadut🤡 merupakan Team yang transfer pemain terus setiap season tetap kalah,kasih nilai nya  -50 (minus lima puluh) 

Karena Transfer pemain terus dan pikiran nya dari dengkul dulu sekarang sudah ada di atas ubun ubun untuk juara,jadi Selamat untuk #RRQBadut🤡 lolos Tiket #M6Internasional karena transfer pemain Mulu,kalau Transfer pemain tetap kalah memalukan #RRQBadut tapi ada peningkatan setelah Transfer pemain,nilai nya 6(Enam aja)",@Diego-vi5qp,2024-10-24 15:52:09+00:00,0,0
...,@sainiprawiryo3139,2024-10-24 15:50:56+00:00,0,0
Onic kapan maen????,@syahrulramadhan3178,2024-10-24 15:50:47+00:00,0,0
Draft Pic RRQ VS. GEEK  6:18:19,@xazachavizy,2024-10-24 15:50:41+00:00,0,0
"Kedua Tim dari Indonesia yaitu #RRQbadut dan #TLID akan menjadi sayur di rebus dan abu seperti kertas yang di bakar oleh beberapa Team yang mereka hadapi nanti di #M6Internasional terhenti dengan cepat karena lawan begitu kuat tidak mudah terkalahkan.

#JuaraDuniaOnicM5SeriesInternasional
#ButuhHealingOnic
#HaluJuaraRRQbadutM6Internasional
#PulangajaRRQdariM6Internasional",@Diego-vi5qp,2024-10-24 15:50:27+00:00,0,0
Selamat untuk #TLID karena mendapat Tiket #M6SeriesInternasional ya sama juga seperti #RRQBadut🤡  transfer pemain mulu.nilai nya 5 (lima aja),@Diego-vi5qp,2024-10-24 15:49:44+00:00,0,0
Jir 10jt,@agrfloraa,2024-10-24 15:46:32+00:00,0,0
Cairrrrrr,@ackew1996,2024-10-24 15:44:32+00:00,0,0
"Menang kalah itu wajar dalam kompetisi. Tetapi semua ini bukan hanya tentang kemenangan, namun kerja sama, strategi, dan kekompakan antara 5 individu berbeda yang menghasilkan symphoni yang indah dalam bentuk permainan yang sangat luar biasa.

Selalu ada banyak hal yang menakjubkan ketika ada dua insan atau lebih yang saling terhubung satu sama lain",@Nightbot-leader75,2024-10-24 15:43:46+00:00,21,0
Buset 10jt viewer,@firmanwahyudi3139,2024-10-24 15:43:31+00:00,2,0
Gg rrq ga pake mode modean aja menang 3:1 kok kemaren udh mode play off kalah 3:2 ya?😂,@soju2345,2024-10-24 15:37:59+00:00,4,0
Tiket M6 yg dapat berapa tim ?,@theyonstudio,2024-10-24 15:34:17+00:00,3,0
"GRANDFINAL MPL ID S14
EVOS 4-0 TLID",@RmNF-bx,2024-10-24 15:31:54+00:00,2,0
Gila10 jta,@allvhans7429,2024-10-24 15:30:58+00:00,1,0
Saya telatt😢😢😢,@RevanNopriandika-le1yy,2024-10-24 15:30:53+00:00,0,0
Tolol,@RidwanHidayat-w5q,2024-10-24 15:29:35+00:00,0,0
bjir yg nonton😳🙀10jta,@sumanikhenzialvaro8319,2024-10-24 15:28:48+00:00,0,0
"Ga bisa liat sans recall"" lagi deh🗿",@sumanikhenzialvaro8319,2024-10-24 15:28:09+00:00,0,0
Bismillah juara,@IqbalMuhammad-k9r,2024-10-24 15:27:59+00:00,0,0
Alhamdulillah,@IqbalMuhammad-k9r,2024-10-24 15:27:44+00:00,0,0
Bapak 10jt view 🎉🎉🎉🎉🎉🎉,@grandpa6374,2024-10-24 15:22:12+00:00,1,0
Mana nih fams hama? Biasa nya ribut,@zal8474,2024-10-24 15:21:05+00:00,0,0
"Viewer bot buset, yg nonton 10 juta yg komen cuma 37",@Jon-hw2lt,2024-10-24 15:19:59+00:00,6,0
10 milion high viewers,@freyaazz05,2024-10-24 15:19:41+00:00,1,0
RAWWWRRRR,@caramel_1291,2024-10-24 15:19:02+00:00,0,0
Buset 10jt vieww,@ELCRISTIANOMO,2024-10-24 15:19:00+00:00,0,0
gg,@banualkaisar9149,2024-10-24 15:14:35+00:00,0,0
gw yakin misi rrq padat. humble. prcaya tuhan itu adil,@taknak622,2024-10-24 15:14:05+00:00,23,0
Diren udh kek bocah ngelem😂,@PanjiPangestu-l1u,2024-10-24 15:11:23+00:00,0,0
"geek kroco anjir modal natan doang, mending onic yg lolos pasti seru ini game nya.ccd",@galzganz1212,2024-10-24 15:10:44+00:00,5,0
Okey,@mochabdullatif2918,2024-10-24 15:06:28+00:00,0,0
P,@danySetiawan-p3n,2024-10-24 15:04:52+00:00,1,0
Onic Vs Evos kapan ya,@aNjsa679,2024-10-24 15:04:26+00:00,0,0
bude pulen😋😋,@yasirasafaat235,2024-10-24 15:03:17+00:00,1,0
"TLID VS BTR
1:08:32 
1:55:02 
2:38:36 
3:12:44 
4:02:48 

RRQ VS GEEK
6:24:24 
6:59:04 
7:41:44 
8:28:44",@RZSFL,2024-10-24 15:02:35+00:00,276,0
INFO JADWAL FNONIC VS EVOS DI FINAL YA GUYS,@Nada_0153,2024-10-24 15:01:41+00:00,18,0
Yg telat nonton RRQ siapa aja nih😣,@cysswhine6507,2024-10-24 14:57:48+00:00,252,0
"Selamat atas kemenangan, kingdom jangan sombongnya kalo punya tim jago😂
~salam sonic~",@NafidzMauMain,2024-10-24 14:57:19+00:00,10,0
Semangat FNATIC 💪,@alugaplok6768,2024-10-24 14:56:45+00:00,0,0
KAPAN MUKA GUA MUNCUL DI TV MPL ID MIN 😭😭😭,@dirawsvn,2024-10-24 14:56:32+00:00,7,0
8:46:18 pak AP itu kebalik loh🤣,@MohIkram11,2024-10-24 14:55:37+00:00,54,0
Sekaylar iritil,@AswadAda,2024-10-24 14:54:45+00:00,1,0
RRQ🔥,@yusrilrayusril4828,2024-10-24 14:53:37+00:00,0,0
BH PINK BUDE 🥵,@rimf1rexd874,2024-10-24 14:53:31+00:00,0,0
"Alhamdulillah menang🤲
Semngat lek... 😁",@ichsanirawan3518,2024-10-24 14:52:17+00:00,18,0
M6 RRQ HOSHI yooo.,@Rafi47906,2024-10-24 14:50:18+00:00,6,0
.,@Gilang-vj9nq,2024-10-24 14:49:51+00:00,2,0
GA ADA LIGA TANI JADINYA GABOSEN  LIAT ITU ITU AJA JUARANYA🥴,@Andalan-r7n,2024-10-24 14:49:39+00:00,4,0
👍,@kopijahat_3241,2025-06-11 20:39:12+00:00,0,0
bro berpikir RRQ bisa ditumbangkan dengan begitu muda😭,@fahmslm,2025-06-10 10:51:23+00:00,1,0
muka funi menit berapa,@kurniawansigit753,2025-04-11 09:31:56+00:00,0,0
"Flash back kembali 
Karna ingin melihat vibesnya play off nya 
Walaupun gak juara tapi sudah bagusss 
S15 semoga makin di lancarkan lagi untuk team rrq",@ReniatiManurung,2025-03-29 17:12:06+00:00,1,0
7:43:44 8:34:11 9:14:05,@owenliyadi2417,2025-03-11 07:51:48+00:00,0,0
8:52:43,@kapanlagi7992,2025-03-01 15:03:54+00:00,0,0
9:9:9,@kapanlagi7992,2025-03-01 15:03:22+00:00,0,0
Diamond buat modal main? 𝐊𝐎𝐈𝐒𝐋𝐎𝐓 solusinya!🕹️,@MalamjumatMalam-e2l,2025-02-15 21:18:33+00:00,0,0
"Main di 𝐊𝐎𝐈𝐒𝐋𝐎𝐓 gratis skin legend gratis, buktikan bahwa bermain bisa seru tanpa harus mengeluarkan biaya.",@kachig-h1l,2025-02-15 21:14:56+00:00,0,0
10:09:53 ikut ketawa gw😂,@rianmeda18,2025-02-05 06:41:10+00:00,0,0
mantap,@fajarhaki3191,2024-12-21 16:30:09+00:00,0,0
"Apakah RRQ TETAP MENJADI BADUT EMSIX? ATAU BUNGKAM PH DAN MALAY, GASKEUN RRQ BAWA MSERIES KE INDO",@WakMeen-d9d,2024-11-16 22:11:07+00:00,0,0
Seharusx rrq bisa belajar dari sini.kena hero2 yaman liquit di lepas saat gran final..,@Wixnyo89,2024-10-30 14:56:49+00:00,0,0
Yang harus diperhatikan MPL ID: Minta tolong besok Cooldown Timernya bisa disesuaikan ya. Kalau waktu jeda nya diatas 1 jam jangan pakai format (60:00) ya harus pakai (1:00:00) biar nggak miskomunikasi saja 😭🧐,@AaronAtmaja,2024-10-28 01:35:57+00:00,0,0
ALLHAMDULILLAH RRQ 💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻,@seijuushinning8621,2024-10-27 09:25:31+00:00,0,0
Gile top2  viewes ini 15 JT di live mpl😮😮😮😮😮,@pejuanggemer6257,2024-10-27 08:08:56+00:00,0,0
"8:34:12
Di tatar Skylar",@Umar.alAnshor,2024-10-27 06:43:07+00:00,2,0
😂,@farhanhabib-v4e,2024-10-27 06:09:14+00:00,0,0
"Gobloknya rrq melepas Chou.
Generasi micin",@BaijuriHarahap-dp3zp,2024-10-27 05:18:40+00:00,0,0
15jt viewers gelo,@riyofebriyan8548,2024-10-27 02:06:21+00:00,0,0
❤🎉🎉😊,@maysillaarsantiputri2933,2024-10-27 00:04:47+00:00,0,0
"Persetan dengan siapa yang bakal bawa pulang piala m6, yang penting yang bawa pulang dari tim indo. tapi emang lebih senang kalo yang bawa pulang piala m6 itu tim RRQ😅",@icassdamian72,2024-10-26 21:07:07+00:00,2,0
Kalok Rrq Kalah gue Un instal MLBB,@Cerpentki17,2024-10-26 17:59:18+00:00,0,0
"Makan itu kebanyakaan  koar"" aja exp dan gold nya team TLID wkwkwk",@anugrahj.s2660,2024-10-26 17:27:19+00:00,1,0
RRQ  KAK,@BambangDwe,2024-10-26 15:35:26+00:00,0,0
"Keinget pas rrq lawan aura dulu,sama juga gini nihh,pas bangett",@Ikyyy1103,2024-10-26 15:06:48+00:00,0,0
10:50:32,@Cuma_Angin_Lewat,2024-10-26 13:29:17+00:00,1,0
"Apa kalian memperhatian pas d akhir game..kenapa bane buang ulti pdhl gak ad tim rrq d depan ny..ngarah ke arah lor jg nggk...
Apa tim liquid memeberi kemenangn untuk RRQ 🙂",@davidakbar2783,2024-10-26 13:26:55+00:00,1,0
9:58:00,@MikoBharata,2024-10-26 13:19:07+00:00,0,0
:),@masterafe1717,2024-10-26 13:14:04+00:00,0,0
Trending 1😂😂,@bestyerlita6533,2024-10-26 12:43:07+00:00,0,0
Gogo rrq,@aldenspeed4761,2024-10-26 12:42:54+00:00,0,0
15 juta view 😂,@bestyerlita6533,2024-10-26 12:42:45+00:00,0,0
"Terimakasih TLID dan RRQ sudah ngasih match yg seru lagi. Congrats RRQ, NT TLID",@agungamar-p4o,2024-10-26 12:42:38+00:00,0,0
8:21:36 moment terngakak,@agungamar-p4o,2024-10-26 11:59:52+00:00,0,0
Mic cek 10:18:28,@chindyHermaida,2024-10-26 11:54:54+00:00,0,0
15jt views😭😭,@chelsbrnke,2024-10-26 11:53:29+00:00,0,0
8:34:09,@adammmhrthhh,2024-10-26 11:44:53+00:00,0,0
Sedikit lagi akan jadi video paling populer di channel ini,@bexalona,2024-10-26 11:39:14+00:00,0,0
GG RRQ 🎉,@tidaktau71,2024-10-26 11:12:25+00:00,0,0
Go RRQ,@AdekAdek-wr3tj,2024-10-26 11:11:24+00:00,0,0
kerasukan madrid jirlah,@Komexc,2024-10-26 10:58:33+00:00,0,0
"rrq respect bngt sih , walaupun dia di atas waupun di bawah dia tidak menghina atau menjatuhkan TIM² lain , semoga RRQ bisa bawa pulang pila M6 ke Indonesia",@Albiansyah_,2024-10-26 10:44:17+00:00,2,0
gila jir 15 jt view dalam sehari😭,@rizkyabi3430,2024-10-26 10:34:00+00:00,2,0
"EVOS BANYAK MEMBUANG JUNGLE "" HEBAT. HANYA PARA JUNGLE TSB CUMA SALAH TEAM AJAH 😌",@azizirfan3501,2024-10-26 10:33:39+00:00,0,0
gelo yg nonton 15 jutaaaa😂,@baeronnn,2024-10-26 09:59:28+00:00,1,0
Ujin kok gak di interview yah,@Bibbbbbbbb,2024-10-26 09:49:59+00:00,0,0
10:07:40,@jendralgans4567,2024-10-26 09:49:05+00:00,0,0
8:45:32 kasian fiel😂,@zanzatt_editzz,2024-10-26 09:24:53+00:00,0,0
"2-0
LANGSUNG MODE PSIKOPAT SEMUANYA ☠️",@amrincakem9776,2024-10-26 09:18:54+00:00,0,0
aneh giliran favian maniac stage sepi giliran idok hook kelomang pada teriak,@potatoruu,2024-10-26 09:17:59+00:00,2,0
Trending 1 Cok,@putrawodi1686,2024-10-26 09:15:30+00:00,0,0
Susu jin,@nattarasa8832,2024-10-26 09:01:47+00:00,0,0
RRQ kembali mengambil tahtanyaa,@bagas-es1dg,2024-10-26 08:56:30+00:00,0,0
Nice masuk m6 rrq ❤,@yulisintawati8412,2024-10-26 08:51:53+00:00,0,0
Gilak tranding,@andrian3507,2024-10-26 08:47:25+00:00,0,0
PEPEQ SETTINGAN,@ILhamKurniawan2002,2024-10-26 08:47:07+00:00,1,0
#1 😂,@marlingaib7793,2024-10-26 08:33:51+00:00,0,0
kejadianya sma kyk aura vs rrq s10,@kezuro_gm8966,2024-10-26 08:25:47+00:00,0,0
🎉,@pizzakyu,2024-10-26 08:03:48+00:00,0,0
8:34:04 skylar Sang Captain mantep banget,@ahmaddnii,2024-10-26 08:01:25+00:00,0,0
Bjir 15 juta viewer 😮,@raffi77chanel47,2024-10-26 07:53:38+00:00,0,0
ADI GAK LOLOS M6,@febriawanputra4947,2024-10-26 07:51:06+00:00,0,0
Wuw seru bungut😮,@RestyAdinda24,2024-10-26 07:44:48+00:00,0,0
"Udah 15jt View aja, regional lain ga gini. 😂",@mastoken6510,2024-10-26 07:26:53+00:00,1,0
langsung top 2 gini yg populer nya hampir ngalahkan live m5,@nashrullah8308,2024-10-26 07:25:07+00:00,1,0
Gilak sih langsung final rrq lawan epos,@zeddsuna,2024-10-26 07:22:23+00:00,0,0
Hertod(@HEROISGOD) jangan nangis ya sama tim favorit mu geek fam dibantai sama btr 3-0,@jazzskieofficial2181,2024-10-26 07:09:40+00:00,0,0
Smoga lnjut ws sampe menang m6 claude m6 kluar auto beli😋,@sampoernamild9731,2024-10-26 07:03:46+00:00,0,0
"Seberapa intens final upper braket ini
Apa itu intens (dyren)
Wkwkwk",@anjay3319,2024-10-26 07:00:27+00:00,0,0
Ehh tumben mpl ada iklan,@Ramexsir,2024-10-26 06:59:25+00:00,0,0
Kayak momen r7 yg 3-0 jadi 3-4,@MuhammadRidwan-pg8fi,2024-10-26 06:53:01+00:00,0,0
perasaan pas 2-0 ketinggalan poin ada yg banyak bacot komen sekarang kemana itu orang😝,@panjicell7445,2024-10-26 06:50:57+00:00,0,0
Sebentar lagi 16jta penonton gg rrq ❤🎉,@ryanmufti6508,2024-10-26 06:50:49+00:00,1,0
Mau tanya dong itu kingdom cilik samping dyffa saiap nama nya..salut banget sampe nangis dia,@Adiyansah12,2024-10-26 06:49:39+00:00,0,0
"pas livechat : EZZ, RRQ BOT, #KHEZCUTEOUT, SUTSUJIN INDOMARET
pas 3-2 : *ngilang
kasian papian acu kalah🥺🥺
yang dibawah diem aja😂😂😂",@LenzurChoice,2024-10-26 06:48:13+00:00,0,0
Jadi ke inget aura vs rrq aura ke comback,@JesenJesen-o8n,2024-10-26 06:36:26+00:00,0,0
mana nih yang tdi mlm yang ngatain rrq,@RiskiKurnia-b3z,2024-10-26 06:34:56+00:00,0,0
Gelo 15juta cok ya nonton,@vanzxz6409,2024-10-26 06:32:05+00:00,0,0
Langsung trending ga tuhhh,@rahayuwahyudi2962,2024-10-26 06:25:37+00:00,0,0
gelo trending 1 dgn 15 juta view kingdom effect brook 🤘🏻,@whymee8618,2024-10-26 06:22:52+00:00,0,0
Bismillahirrahmanirrahim rrq jura dan juara m6,@Hot-et9gc,2024-10-26 06:20:22+00:00,0,0
RRQ SANG PENAMPUNG VIEWERS TERBANYAK MAKIN CUAN NI MPL,@Reptilemantaps,2024-10-26 06:19:35+00:00,0,0
Dingin sekali haji jujin...,@rohmanhidayat675,2024-10-26 06:18:21+00:00,0,0
Gelloooo viewrs nyaaa 15 juta lebih,@JasminazzaJasmin,2024-10-26 06:16:34+00:00,0,0
"Settingan ppq menang, biar tetap rame aja",@PsssttStela,2024-10-26 06:14:12+00:00,0,0
Terharu dan bangga kepada tim rrq.. Mampu memenangkan pertandingan ini... Respect 👍👍👍,@BangZon-vz2fl,2024-10-26 06:02:23+00:00,0,0
Gilakk! viewers nya sampe 15 juta gilakk,@Facanrah,2024-10-26 05:57:50+00:00,0,0
Anjir 15jt viewer gila gila🔥🔥🔥,@maulanahamzah8595,2024-10-26 05:38:10+00:00,0,0
Njir 15 jt yg nonton,@ClipMoba-y7x,2024-10-26 05:35:57+00:00,0,0
Ketika RRQ Hoshi main pasti trending 1 geessss🎉❤,@HeyItsRexxayza,2024-10-26 05:29:10+00:00,0,0
"Liquit kebanyakan gaya, kya pernh juara MPL aja😅",@mirpansantoso2711,2024-10-26 05:18:47+00:00,0,0
Numpang nonton replay awal mulai match 2 6:14:09,@yor_rex,2024-10-26 05:18:31+00:00,1,0
10:02:26 Funi,@Charel_Genanta,2024-10-26 04:59:12+00:00,0,0
Hanya sang raja RRQ yang bisa menaklukkan sang kuda liar,@KristianSimangunsong_gaming,2024-10-26 04:44:55+00:00,0,0
Gw takut Jika Menang M6 skylar Bakal Rehat sih,@Ainurrohima-j8u,2024-10-26 04:42:45+00:00,0,0
"ade nye difa itu ya ikut""an nangis 😂😂😂😂😂",@justfahme3744,2024-10-26 04:41:40+00:00,0,0
RRQ + TLID kyy bagus buat perwakilan sih,@pikachu-zt8mi,2024-10-26 04:39:54+00:00,0,0
Gelo 15jeti tayangan,@ZilongTiktok-by8bf,2024-10-26 04:37:37+00:00,0,0
Haya sutsujin ke inget haya albert eaktu di RRQ gilaakkkk,@User10channel,2024-10-26 04:35:35+00:00,0,0
15jt viewers❤❤❤❤,@makgaming_marie,2024-10-26 04:29:48+00:00,0,0
"sedih banget cok liat rrq, udah lama banget ga kaya gini😭",@satriaputra1195,2024-10-26 04:25:43+00:00,0,0
Adi acil mana? kok RRQ sendirian di turnamen internasional?????,@omben4392,2024-10-26 04:12:54+00:00,0,0
"3 kali ban natan membuat Liquid ngeban kemenangan mereka sendiri, 2 kali pakai natan menang malah 3 pertandingan selanjutnya malah ban sendiri natan, Lucu",@mobilelag4359,2024-10-26 04:10:21+00:00,0,0
Inilah alasan Mengapa RRQ itu selalu main TERAKHIR..,@henyastriacheanel6940,2024-10-26 04:10:14+00:00,0,0
"Rrq jago draftnya,game trakhir favian ga di ksh assasin karena pasti kalah lagi",@EvannnnTheGreat,2024-10-26 04:09:49+00:00,0,0
ciye yg nunggu rrq kalah ketampar wkwl,@syaifulrochman6347,2024-10-26 04:00:59+00:00,0,0
Anjay 15 jt🎉🎉,@3s8057,2024-10-26 03:49:24+00:00,0,0
"Trending 1 mpl
Trending 2 R7
Trending 3 Xinnn
Trending 4 Bkent 
Gelooooooo🧡🧡🧡🔥🔥🔥",@IndyNdyy,2024-10-26 03:48:52+00:00,0,0
"Match terakhir RRQ gw liat skylar ga perform. Difikiran gw kayaknya ler agak takut takutan atau keinget season yang sudah sudah lah ya, kaya sedikit down mentalnya. Tapi 4 orang temennya gila sih, ngeboost banget itu gameplaynya. Itu yg bikin ler bisa lepas dari pressurenya",@abdlkhairjr,2024-10-26 03:45:41+00:00,2,0
9:54:22,@nuell7,2024-10-26 03:40:18+00:00,1,0
15 M v behhh 🔥🔥🔥,@alamdwiantoro4886,2024-10-26 03:37:32+00:00,0,0
"Hmpir 16 juta penonton dan trending 1,, wowwww",@kartikawulan1869,2024-10-26 03:37:18+00:00,0,0
After kairi is out the views increased 👏👏👏 lets see grand finals will it beat 16M views from M5 grand finals,@VivaRRQM6,2024-10-26 03:35:11+00:00,0,0
Saya Fans EVOS saya senang RRQ bisa berjuang sampai saat ini dan semoga di M6 Menjadi Juara dan bawa nama harum Indonesia dan 1 lagi aku kurang respect sama fans rrq karna sesama fans pasti selalu ada hinaan padahal Player RRQ dan EVOS sendiri saling respect .semoga El classico Indonesia ini menjadi Contoh agar sesama fans saling mendukung .,@caritofebrian8192,2024-10-26 03:28:56+00:00,0,0
YUUUU TUH LIAT YANG NGERENDAHIN RRQ 3-2 KANNNN,@winn.1187,2024-10-26 03:28:13+00:00,0,0
"Yang ngacung yg baju merah duluan kocak, kl gitu ngapain lo itung. Maklum women☕",@ahmadbayan2815,2024-10-26 03:27:50+00:00,0,0
"Gue kingdom tapi gue respect sama tlid , tlid lu keren tetap semangat",@Mr93-xcifa,2024-10-26 03:24:49+00:00,6,0
15 JT view 1 hari ???😮,@frmnldo,2024-10-26 03:17:06+00:00,0,0
Mana yg bilang RRQ BADUT?? .. LAWAK BOCAH TOLLOOOL!!,@UcupSaputra-g7k,2024-10-26 03:10:30+00:00,0,0
